College Code,College Name,Branch Name,Phase,OC Boys,OC Girls,BC-A Boys,BC-A Girls,BC-B Boys,BC-B Girls,BC-C Boys,BC-C Girls,BC-D Boys,BC-D Girls,BC-E Boys,BC-E Girls,SC Boys,SC Girls,ST Boys,ST Girls,EWS Boys,EWS Girls
"JAYA","JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",69028,91563,163928,163928,163329,163329,69028,91563,134455,143495,153695,163236,180022,180022,177893,177893,159759,159759
"JAYA","JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",82071,82071,127024,159116,159827,159827,82071,82071,163753,163753,156741,156741,179948,179948,125616,178659,137048,146992
"JAYA","JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS)","COMPUTER SCIENCE AND INFORMATION TECHNOLOGY","Phase 3",106101,106101,145901,145901,153090,158207,106101,106101,148610,148610,135863,135863,106101,153436,106101,106101,106101,162133
"JAYA","JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",104309,104309,151806,151806,161685,162915,104309,104309,163059,163059,158689,158689,180317,180331,174156,174156,158397,158397
"JAYA","JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",105507,105507,152485,152485,163421,163421,161827,161827,158141,159173,158503,158503,179695,179695,179422,179422,105507,155884
"JAYA","JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",131533,131533,131533,131533,131533,131533,131533,131533,157890,157890,131533,131533,177049,177049,178202,178202,131533,131533
"JBIT","J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 3",35000,35000,99013,113566,72279,80455,35000,35000,62504,62504,35000,35000,126054,143681,123439,123439,42659,47305
"JBIT","J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","Phase 3",39754,39754,112143,112143,78690,86184,108184,108184,66057,76645,85116,94927,130686,132563,131124,169584,47454,51640
"JBIT","J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","CIVIL ENGINEERING","Phase 3",109793,109793,161524,161524,144615,144615,109793,109793,109793,109793,152549,152549,168448,177640,170901,179724,111019,111019
"JBIT","J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",23994,27495,92483,92483,67050,69318,44159,44159,64206,64206,23994,87826,108236,124307,119119,119119,43269,47767
"JBIT","J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",32755,33924,76426,92008,64354,64354,32755,159963,60562,60562,78371,113210,104840,106822,111927,123940,42529,44078
"JBIT","J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",36138,38369,77196,95052,68556,69145,36138,38369,58081,63106,80260,82763,111787,120295,122242,132282,39773,47511
"JBIT","J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",40906,40906,141799,152842,89360,89360,85930,85930,84160,93936,148447,148447,142188,166530,130086,172011,54944,55488
"JBIT","J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMPUTER ENGINEERING","Phase 3",51274,64297,142041,142041,118872,118872,51274,64297,110718,133885,130418,130418,174925,175597,171207,171207,91276,91276
"JBIT","J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",76509,76509,137552,137552,101636,127788,76509,76509,113365,122772,108751,108751,161575,173352,165229,165229,76509,103009
"JBIT","J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 3",43559,47031,122584,151875,87728,87728,43559,82485,72637,82099,131712,164609,146804,167988,161671,174771,51260,51677
"JBIT","J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 3",74095,74095,74095,148153,161000,161000,148038,148038,145516,149534,147572,147572,170343,173837,168591,174477,104829,104829
"JMTS","JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",72272,72272,161469,161469,127664,127664,94213,94213,115456,115456,120567,120567,180327,180327,180138,180138,145326,145326
"JMTS","JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",81226,81226,163527,163527,140263,140263,81226,81226,136512,136512,156790,156790,179746,179746,173771,173771,160089,160089
"JMTS","JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",90553,90553,163553,163553,159856,159856,90553,90553,124514,141418,118308,118308,173514,177899,164492,177038,142241,142241
"JMTS","JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",152535,152535,152535,179547,152535,152535,152535,152535,152535,152535,152535,152535,152535,152535,178965,178965,152535,152535
"JNKR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",15344,15344,23109,23985,19322,19322,28302,28302,16578,18363,23313,23313,28240,39690,42891,42891,22282,23249
"JNKR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",22236,23817,39327,58537,26466,31262,22236,23817,34876,34876,121061,121061,56884,56884,52552,75863,29484,38599
"JNKR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",38830,39382,108880,108880,54487,54487,145843,145843,43265,48206,58241,104562,91098,104901,112992,133851,117091,118409
"JNKR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 3",23868,23868,48836,48836,30696,30696,23868,23868,32933,32933,126111,126111,73851,74205,63637,77115,32434,37231
"JNKR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 3",32001,61118,163790,163790,110690,131002,32001,151844,106755,139577,113906,155532,166549,173039,167161,167161,152830,152830
"JNMB","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",5971,119898,162921,162921,153263,153263,5971,119898,159756,160817,5971,152689,179312,179312,177240,177240,136714,136714
"JNMB","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD","COMPUTER SCIENCE AND ENGINEERING","Phase 3",37466,37466,115826,152373,160799,160799,133898,133898,108776,128468,68831,134582,169491,169491,176310,176310,154397,154397
"JNMB","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",41790,41790,124271,138610,121560,160638,134213,134213,157952,157952,138948,138948,178299,178299,177007,180329,119758,119758
"JNMB","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",112611,112611,112611,112611,112611,112611,112611,112611,112611,112611,112611,112611,180261,180261,178846,178846,112611,112611
"JNMB","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD","MECHANICAL ENGINEERING","Phase 3",180374,180374,180374,180394,180374,180424,180374,180374,180374,180388,180374,180374,180416,180412,180419,180423,180374,180374
"JNPASF","JNAFAU SCHOOL OF PLANNING AND ARCH - SELF FINANCE","BUILDING SERVICES ENGG","Phase 3",179027,179027,179027,179027,179027,179027,179027,179027,179027,179027,179027,179027,179027,179027,179027,179027,179027,179027
"JNPASF","JNAFAU SCHOOL OF PLANNING AND ARCH - SELF FINANCE","DIGITAL TECHNIQUES FOR DESIGN AND PLANNING","Phase 3",76565,76565,83420,138926,146032,146032,76565,76565,162109,162109,90460,140365,176806,180054,175061,175061,125992,125992
"JNPASF","JNAFAU SCHOOL OF PLANNING AND ARCH - SELF FINANCE","B.PLANNING","Phase 3",153587,153587,179513,179513,153587,154914,153587,153587,162004,162004,153587,153587,153587,156514,153587,153587,153587,153587
"JNPL","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",52488,52488,147380,147380,178153,180032,52488,52488,163528,163528,179632,179632,176207,176207,178752,180021,132982,132982
"JNPL","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR","COMPUTER SCIENCE AND ENGINEERING","Phase 3",60666,60666,94557,94557,88456,122534,60666,60666,103274,123801,149199,161051,139074,174244,176554,180113,60666,150340
"JNPL","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",40419,40419,152188,152188,157744,157744,111255,111255,121940,161825,122372,137822,177379,177379,173300,173300,40419,40419
"JNPL","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",78697,94078,78697,179178,177856,178620,78697,94078,78697,130570,78697,175969,180080,180080,180044,180044,78697,94078
"JNPL","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR","MECHANICAL ENGINEERING","Phase 3",161685,161685,168742,168742,161685,161685,161685,161685,161685,161685,161685,161685,161685,161685,177718,177718,164281,164281
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","BIO-TECHNOLOGY","Phase 3",24761,24761,120677,120677,42626,74723,24761,24761,57378,57378,135094,135094,119356,119356,63505,69949,48194,62995
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","CHEMICAL ENGINEERING","Phase 3",24889,24889,46313,68482,45240,52355,147453,147453,35696,45660,34093,34093,100000,100000,44853,61433,33805,65910
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","CIVIL ENGINEERING","Phase 3",16184,16184,30540,36651,28648,28648,16184,16184,19836,27838,41826,51994,31931,34919,20169,24038,22884,22884
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 3",4091,4536,9571,9571,4655,4655,4091,4536,4486,5853,7077,7077,13585,15021,11664,15439,4091,4536
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","COMPUTER SCIENCE AND ENGINEERING","Phase 3",1968,2080,1968,4575,1968,2317,1968,2080,1968,2080,1968,4380,6009,7319,2811,11002,1968,2150
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",2597,2597,3736,3736,2794,2794,2597,7089,2724,3019,6160,6160,7170,11361,7839,13028,2636,3209
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",4658,4658,7792,12675,4658,4963,7483,7483,6010,6611,8932,8932,13185,13185,12559,12559,4658,4673
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",7535,11670,18134,19671,12035,12051,7535,11670,10812,11670,24493,29712,18246,21471,18825,27372,11419,13802
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","GEO INFORMATICS","Phase 3",48385,48385,148294,148294,85285,85285,86848,86848,87864,87864,118835,159019,113900,113900,93072,117774,79804,79804
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","MECHANICAL ENGINEERING","Phase 3",13100,17999,32813,35678,19771,26352,13100,17999,18925,18925,16702,43053,34714,34714,33418,50308,17892,29378
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","METALLURGICAL ENGINEERING","Phase 3",36529,39721,77126,77126,53470,66968,36529,86421,53145,90606,86081,138066,93410,109887,57950,70184,70737,70737
"JNTHMT","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE","CIVIL ENGINEERING","Phase 3",42398,42398,91544,100888,55640,76445,56508,56508,57229,57229,95445,134051,68420,106721,80531,92226,81274,81274
"JNTHMT","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE","COMPUTER SCIENCE AND ENGINEERING","Phase 3",7672,9390,15438,15438,8386,10986,7672,9390,9678,9750,12524,12524,16778,21689,20977,36996,8670,9390
"JNTHMT","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",11830,11830,20047,23534,15817,19001,11830,139828,13646,13646,22880,24203,28727,44015,39599,39848,14070,14888
"JNTHMT","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",20024,24791,48721,54833,28395,61345,101657,101657,21939,28439,82353,82353,54443,56484,48901,64735,32555,32555
"JNTHMT","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE","BTECH MECHANICAL WITH MTECH MANUFACTURING  SYSTEMS","Phase 3",34686,34686,34686,55473,60120,66274,34686,34686,90400,99624,79553,79553,96735,130661,99761,152611,42697,118647
"JNTHMT","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE","BTECH MECHANICAL WITH MTECH THERMAL ENGG","Phase 3",39244,39244,101584,150213,94347,107569,39244,39244,102186,120183,158721,158721,107852,131109,101455,101455,42726,133154
"JNTM","JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI","CIVIL ENGINEERING","Phase 3",78374,78374,159400,161520,151410,151410,146081,146081,132789,138022,137799,145732,165140,177225,151335,151335,78374,141317
"JNTM","JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI","COMPUTER SCIENCE AND ENGINEERING","Phase 3",20465,26321,38433,38433,38986,38986,20465,26321,37986,37986,80647,154478,52347,52347,49635,125692,41835,41835
"JNTM","JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",18864,18864,75427,75427,62677,62677,134235,134235,57380,70435,35873,42787,97674,97674,103102,103102,55118,71840
"JNTM","JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",52413,52413,145489,156761,109677,109677,52413,52413,87384,120044,93688,160059,170673,172080,167279,174989,134106,135809
"JNTM","JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI","MECHANICAL ENGINEERING","Phase 3",82017,82017,177329,178260,162403,178816,82017,162508,159795,159795,174403,174403,179974,179974,177886,177886,82017,82017
"JNTM","JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI","MINING ENGINEERING","Phase 3",88695,88695,176305,176305,177463,177463,88695,88695,135255,135255,179353,179353,171323,171323,176968,178233,88695,88695
"JNTR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA","CIVIL ENGINEERING","Phase 3",90678,90678,165547,165547,140439,152095,90678,90678,147614,147614,179790,179790,178137,179782,171729,172893,90678,133572
"JNTR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA","COMPUTER SCIENCE AND ENGINEERING","Phase 3",24476,24476,132542,132542,63707,73215,130093,130093,70509,70509,162599,162599,116464,134505,112113,132316,76972,76972
"JNTR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",44762,44762,164670,164670,101092,101092,44762,44762,103505,103505,44762,149158,172799,172799,149739,170934,145801,151100
"JNTR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",51430,53658,133360,157480,155745,155745,136744,136744,128088,161755,51430,100978,178021,178918,179595,179595,158711,158711
"JNTR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA","MECHANICAL ENGINEERING","Phase 3",158865,158865,158865,158865,158865,158865,158865,158865,158865,158865,158865,158865,171835,171835,158865,158865,158865,158865
"JNTR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA","TEXTILE TECHNOLOGY / TEXTILE ENGINEERING","Phase 3",180374,180374,180374,180394,180374,180424,180374,180374,180374,180388,180374,180374,180416,180412,180419,180423,180374,180374
"JNTS","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR","CIVIL ENGINEERING","Phase 3",44857,47879,102556,105301,83246,111213,44857,47879,78254,92306,65208,84288,123386,123386,96301,167273,85003,130060
"JNTS","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 3",18565,18672,41468,50227,38662,43537,18565,138463,35434,35434,53894,53894,62196,62196,38887,38887,25609,31164
"JNTS","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR","COMPUTER SCIENCE AND ENGINEERING","Phase 3",12828,14939,34673,34673,17744,19797,32666,32666,17152,18101,45080,45080,44357,44357,35483,35483,17864,18002
"JNTS","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",12417,12417,28583,45665,27192,27192,12417,12417,31288,31288,23320,23320,40053,60508,32224,56915,19237,26556
"JNTS","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",24409,24409,43822,91394,27218,29234,163377,163377,35195,35195,104598,105742,44497,44497,45173,60242,25372,29620
"JNTS","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR","MECHANICAL ENGINEERING","Phase 3",49801,57604,104557,150138,104028,120523,49801,57604,89253,154304,131099,136356,142406,173451,166957,167797,118920,129471
"JNWN","JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY","CIVIL ENGINEERING","Phase 3",106493,106493,144360,144360,106493,106493,106493,106493,106493,106493,106493,106493,177157,177157,106493,106493,106493,106493
"JNWN","JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY","COMPUTER SCIENCE AND ENGINEERING","Phase 3",49844,49844,129525,129525,150267,163495,49844,125001,77529,103562,90836,90836,173344,173344,171856,171856,66642,143050
"JNWN","JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",12937,12937,133920,176421,162264,162264,12937,12937,121180,164308,136149,147550,178257,178257,175395,179106,112101,112101
"JNWN","JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",64782,64782,163303,163303,178973,178973,64782,64782,149714,149714,131038,131038,180177,180177,179914,180172,143380,143380
"JNWN","JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY","MECHANICAL ENGINEERING","Phase 3",173679,173679,174839,174839,173679,173679,173679,173679,173679,173679,173679,173679,173679,173679,173679,173679,173679,173679
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",59859,80012,142716,142716,121734,134109,59859,80012,105703,114209,150645,150645,171017,171818,177125,179034,87155,90667
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",62411,77210,162265,162265,114769,121397,92942,92942,102360,102360,159814,159814,169590,171565,177207,178692,80070,84232
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",67571,67571,164787,164787,120388,125276,67571,67571,109715,109715,156843,161923,171731,174041,178542,179346,88783,88783
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",46866,46866,126232,126232,125128,132478,46866,124754,110608,116617,46866,125459,171361,173730,177656,177656,95230,97590
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",125202,125202,158198,158198,155134,158405,125202,125202,138689,151865,155006,155006,174190,178361,179459,179459,160336,160336
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 3",52103,52103,147567,147567,128301,128301,82811,82811,104718,122274,136352,136352,167146,174443,169112,174692,95166,95166
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 3",146749,146749,178506,178506,177206,180306,177518,177518,178179,178179,146749,146749,179435,179435,178222,178222,146749,146749
"JPNE","JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","Phase 3",91547,105624,148556,148556,163522,163522,121136,121136,143927,156366,114200,139648,176483,178681,174386,176012,163363,163363
"JPNE","JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING","CIVIL ENGINEERING","Phase 3",113007,113007,113007,175505,113007,113007,113007,113007,150107,150107,154432,154432,113007,113007,113007,113007,113007,113007
"JPNE","JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",89577,89577,152363,158303,155646,155646,89577,89577,139359,139359,98975,98975,176275,176275,176239,179141,164343,164343
"JPNE","JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 3",55607,55607,145785,145785,117930,117930,55607,55607,100596,100596,76047,76047,178821,180287,170589,170589,140680,146367
"JPNE","JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",93862,93862,156903,156903,164025,164025,136441,136441,154364,154364,109229,121666,173631,173631,179416,179416,152817,161394
