College Code,College Name,Branch Name,Phase,OC Boys,OC Girls,BC-A Boys,BC-A Girls,BC-B Boys,BC-B Girls,BC-C Boys,BC-C Girls,BC-D Boys,BC-D Girls,BC-E Boys,BC-E Girls,SC Boys,SC Girls,ST Boys,ST Girls,EWS Boys,EWS Girls
"TPCE","TALLA PADMAVATHI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 1",90673,90673,145545,145545,142880,142880,127281,127281,126143,126143,162188,162188,177701,177701,179310,179310,90673,90673
"TPCE","TALLA PADMAVATHI COLL OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",112235,112235,164213,164213,158445,158445,112235,112235,135660,135660,157993,162604,180021,180021,176212,176212,112235,112235
"TRRM","TRR COLLEGE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 1",58795,60914,122201,135644,86507,89032,58795,60914,83240,83240,96583,161526,165097,165097,165491,168615,76212,77888
"TRRM","TRR COLLEGE OF TECHNOLOGY","INFORMATION TECHNOLOGY","Phase 1",61635,64706,142637,161437,85747,102493,61635,99834,91137,96432,128192,141514,168247,169465,170210,173981,79334,79334
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","CIVIL ENGINEERING","Phase 1",125061,125061,173432,173432,174562,174562,134741,134741,147838,147838,175447,175447,172451,174550,175106,177895,125061,125061
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 1",62092,62092,162027,163153,99730,100881,86083,88710,84200,87673,103906,125122,145287,145287,168030,169291,103498,103498
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 1",47022,48856,106004,106004,76993,76993,72181,72181,71516,71516,82469,82469,127543,132937,147412,165352,73817,73817
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 1",59970,59970,148487,158889,89744,95879,82422,82422,82252,82252,96720,112298,163360,166511,170197,179026,88822,88822
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",72976,72976,132552,132552,100183,105231,72976,146958,88180,93461,113748,128800,161318,161318,167772,174251,122260,122260
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 1",80458,101500,163552,163552,152396,152396,122026,122026,119527,121307,163392,163392,170145,172548,167419,176723,159666,159666
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 1",118611,118611,118611,134138,179105,179105,118611,118611,179954,179954,180150,180150,177790,177790,177755,177755,118611,118611
"VASV","VASAVI COLLEGE OF ENGINEERING","CIVIL ENGINEERING","Phase 1",28833,32856,62239,62239,51965,51965,42246,42246,57939,57939,55964,164279,76556,85544,65570,85470,48492,48492
"VASV","VASAVI COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 1",2441,2845,4743,6369,3324,3830,3524,3524,3259,3634,5364,10048,13797,15642,15515,16397,2688,2936
"VASV","VASAVI COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 1",2701,3033,6543,6543,3826,4372,2701,11761,3760,4587,5906,11484,16014,16014,18267,18822,2866,3062
"VASV","VASAVI COLLEGE OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",6219,7267,20997,22318,9449,10939,29334,29334,8961,9178,15148,15148,31386,32802,30938,34044,7557,8577
"VASV","VASAVI COLLEGE OF ENGINEERING","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 1",16128,16128,34786,34786,21423,32837,16128,16128,24051,28742,54717,54717,45608,45608,36444,52537,19233,19233
"VASV","VASAVI COLLEGE OF ENGINEERING","INFORMATION TECHNOLOGY","Phase 1",4633,4986,12527,15847,6136,7042,21704,21704,7066,7480,8512,17857,30166,30166,28430,41232,5236,5643
"VASV","VASAVI COLLEGE OF ENGINEERING","MECHANICAL ENGINEERING","Phase 1",27025,37235,64755,128049,45002,56085,27025,68141,39875,54341,27025,56167,73791,95666,69574,91252,41219,43208
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","CIVIL ENGINEERING","Phase 1",64424,64424,131747,131747,96713,96713,64424,83473,64424,82010,98678,98678,157765,157765,64424,140204,87842,87842
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND BUSINESS SYSTEM","Phase 1",33499,33499,72932,78852,42979,52368,117351,131219,43762,43762,80305,100953,79391,105975,120248,120248,37399,38259
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 1",31677,31677,80789,80789,40596,45040,94750,132376,41194,41234,66401,66401,98516,100058,127279,127279,35060,35060
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 1",29233,29233,68541,68541,39023,39023,52494,52494,40119,40395,80839,81988,92021,92021,111499,111499,32122,32122
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 1",21735,21735,50762,53822,29488,29488,89391,89391,28454,28454,51343,74025,63040,71352,75288,75288,24133,24133
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 1",25306,25306,55499,55499,35360,35486,25306,25306,36476,36476,72489,81463,79881,84335,99596,104368,27449,27449
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",37059,37059,84028,104642,51214,56703,37059,102544,52337,52337,86647,117107,120286,120286,122286,168246,43620,44856
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 1",57256,61235,86307,157692,82693,86184,85754,85754,81135,102014,148447,148447,160680,161060,155722,168679,78317,78317
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 1",34707,34707,87999,87999,48063,48063,34707,34707,42607,42607,93728,113530,105194,120548,104564,162380,38458,38458
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 1",51323,103821,102083,103821,109111,118806,105884,105884,90697,103821,111121,111121,123960,179215,130569,149082,99609,103821
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","CIVIL ENGINEERING","Phase 1",65686,120931,156052,156052,179621,179621,65686,120931,143550,143550,179535,179535,177805,179993,168963,168963,117588,120931
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 1",51938,51938,87966,143135,73840,89662,51938,79435,65622,79158,123258,123258,157970,159255,115455,173385,71329,71329
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 1",38035,38035,96219,96219,60400,64911,155084,155084,49857,59951,89286,112923,113031,113031,133426,165675,57277,57277
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 1",50917,50917,107403,127323,72216,96446,50917,50917,70465,70465,95161,95161,121362,150144,138200,170367,62871,69238
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",47862,48605,147537,147537,103418,103418,47862,48605,93750,93750,154871,154871,144672,144672,163158,178066,86381,86381
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 1",23459,23459,131144,131144,110061,110061,23459,23459,101278,135026,23459,23459,170580,170580,168808,168808,114726,114726
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","MECHANICAL ENGINEERING","Phase 1",100374,116350,144328,144328,158074,158074,100374,145307,143159,175139,163538,163538,172765,174498,173127,174336,100374,116350
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 1",43757,44706,73348,73348,60115,60115,43757,44706,64991,68081,43757,159007,125551,154097,167453,167620,47836,51784
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","CIVIL ENGINEERING","Phase 1",94368,94368,142776,142776,147651,147651,94368,94368,112931,112931,152330,152330,172159,176631,168760,168760,161950,161950
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 1",44854,46252,103527,103527,65733,65733,63606,63606,63107,63107,99786,154145,150154,165657,167923,168594,51385,51385
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 1",32889,32889,77028,79642,45896,45896,32889,124570,45614,47340,87032,87032,105115,105115,138939,165681,38164,41400
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 1",41748,41748,96169,96169,59405,61579,68986,68986,59463,59975,97026,102703,144808,161493,161898,178691,46660,46660
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",51123,54870,123312,133547,77815,77815,51123,75462,74705,74705,146569,160875,161465,166390,165283,176166,64436,64436
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 1",78819,78819,154357,154357,109660,109660,78819,78819,105543,114274,150341,150341,169259,169259,168917,168917,125843,125843
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRONICS AND INSTRUMENTATION ENGINEERING","Phase 1",95894,95894,159864,159864,139943,139943,95894,95894,119652,136276,95894,95894,170723,170723,178484,178484,131530,159647
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 1",48294,52265,110308,110308,71915,71915,148630,148630,68123,73149,127046,129593,165748,169595,170857,170866,52517,52679
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 1",76105,76105,158848,158848,133886,133886,76105,76105,105937,160317,130042,130042,169097,173781,170916,171151,117352,159913
"VGSE","VAAGESHWARI COLL OF ENGINEERING","CIVIL ENGINEERING","Phase 1",132029,132029,132029,132029,132029,132029,132029,132029,132029,154982,132029,132029,132029,132029,132029,170523,162943,162943
"VGSE","VAAGESHWARI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 1",57526,87218,119180,135140,118364,118364,120879,120879,109117,116469,98275,127220,179703,179703,120402,120402,149570,149570
"VGSE","VAAGESHWARI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 1",66612,66612,118984,118984,96117,96117,71464,71464,97354,97354,79062,79062,164903,164903,177207,177207,124953,124953
"VGSE","VAAGESHWARI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 1",83691,83691,164165,164165,113783,113783,115481,115481,115261,115261,118355,121490,179527,179527,166806,178479,150830,150830
"VGSE","VAAGESHWARI COLL OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",98473,98473,142378,164291,136046,136046,98473,98473,137695,137695,158497,160139,176825,179631,143923,143923,163032,163032
"VGSE","VAAGESHWARI COLL OF ENGINEERING","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 1",150119,150119,160168,160168,150285,150285,160718,160718,156020,156020,156581,156581,161376,166537,177482,177482,150119,150119
"VGSE","VAAGESHWARI COLL OF ENGINEERING","MECHANICAL ENGINEERING","Phase 1",156131,156131,156131,156131,156131,156131,156131,156131,156131,156131,156131,156131,174826,174826,156131,156131,156131,156131
"VGWL","VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 1",68183,68183,154090,162238,94520,94520,68183,85381,87538,89907,111112,134931,169652,169652,175970,176452,121377,121377
"VGWL","VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 1",61185,61185,132878,160732,81788,81788,78526,78526,78001,84644,104603,123610,165659,165659,170512,174409,111780,111780
"VGWL","VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 1",69225,69225,155658,160465,94535,94535,93824,93824,93241,93241,107829,134170,171567,171567,175567,177378,117475,117475
"VGWL","VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",72123,72997,144709,159440,105349,113085,72123,72997,99484,99484,136128,136881,167696,172008,175419,179770,124910,126103
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 1",45240,45240,131970,174401,180072,180072,177565,177565,178442,178442,45240,176171,175032,175032,180377,180377,150622,160323
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 1",53146,56838,164522,164522,116256,116256,53146,56838,108186,108186,76299,76299,165724,167795,170934,178528,125602,125602
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 1",144868,144868,164509,164509,161482,161482,144868,144868,151175,159507,163858,163858,172277,172277,179064,179126,144868,157903
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",93146,93146,148775,148775,105950,143278,93146,93146,125912,125912,134347,143297,179680,179680,179141,179141,93146,164011
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","INFORMATION TECHNOLOGY","Phase 1",88485,89457,177931,177931,144728,148590,88485,158892,164777,164777,88485,89457,175945,175945,177016,177016,119557,138256
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","MECHANICAL ENGINEERING","Phase 1",153346,153346,153346,153346,153346,158865,153346,153346,153346,153346,153346,153346,153346,153346,176941,176941,153346,153346
"VITS","SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI","CIVIL ENGINEERING","Phase 1",118717,146620,118717,146620,118717,146620,118717,146620,118717,146620,118717,146620,118717,146620,118717,146620,118717,146620
"VITS","SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 1",94689,114826,142649,142649,144781,158035,94689,114826,139974,139974,139648,139648,172516,178047,176080,176080,121405,121405
"VITS","SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI","COMPUTER SCIENCE AND ENGINEERING","Phase 1",69583,69583,161100,161100,105824,107370,69583,69583,85055,93205,81671,124946,165978,167806,174891,179282,140680,140680
"VITS","SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",55577,55577,120125,133983,155068,156281,55577,55577,115456,129886,55577,55577,175490,175490,170251,174910,160216,160216
"VITS","SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 1",125207,125207,125207,125207,125207,125207,125207,125207,125207,168122,125207,125207,125207,125207,125207,125207,125207,125207
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 1",3355,3644,3399,8061,5016,5284,3355,15830,4332,5063,3355,9342,17010,20075,18386,23634,3684,3936
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","AUTOMOBILE ENGINEERING","Phase 1",32131,52226,91784,91784,51807,96556,32131,52226,61285,61285,121136,121136,78873,156068,136617,147424,42670,77868
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","CIVIL ENGINEERING","Phase 1",33309,35629,73775,86220,49852,50642,33309,35629,56550,56550,77490,78688,80770,100208,73051,79716,46181,57646
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND BUSINESS SYSTEM","Phase 1",4055,4644,6344,12418,5357,6933,18840,18840,6529,6853,4055,16689,22650,22650,25266,35146,4310,5066
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 1",3575,3828,7182,7182,4879,5057,4767,4767,4590,5005,9091,11433,16909,19783,19283,26399,3733,4138
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 1",3106,3326,7570,7570,4859,4948,3106,3326,4419,4847,6570,6570,16805,18667,21603,24069,3555,3555
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING","Phase 1",2008,2019,3821,5921,2593,2919,4550,4618,3098,3098,4382,9233,10123,11986,13748,15093,2369,2369
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 1",2581,2736,6240,6393,3478,3778,3771,8625,3612,3851,5732,8832,13680,15313,17937,19068,2822,2843
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING (IOT)","Phase 1",4328,5015,11655,12272,5490,7347,4328,5015,5991,6807,4328,12203,21755,28935,32845,32845,4448,6040
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",5850,6364,17354,17354,7862,9646,25179,25179,7785,10621,16549,19577,29196,29239,29192,29192,6651,6695
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 1",14158,14967,53012,53012,20829,26702,14158,14967,18891,21883,36112,61351,52889,52889,44471,48105,17838,18560
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","ELECTRONICS AND INSTRUMENTATION ENGINEERING","Phase 1",20520,20520,71396,71396,31319,31319,20520,164674,35411,41086,84949,84949,82658,88347,65025,112777,22630,24327
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","INFORMATION TECHNOLOGY","Phase 1",4282,4432,12328,12328,5914,6082,19658,19658,6367,6367,9222,11325,26993,26993,25636,34807,5050,5173
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","MECHANICAL ENGINEERING","Phase 1",25542,38663,89415,129107,44548,64299,25542,38663,37462,58054,89033,137832,78755,97761,81758,142934,37639,49337
"VJIT","VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS","CIVIL ENGINEERING","Phase 1",38723,52967,61996,61996,81973,81973,83817,83817,54953,68219,65755,65755,130257,130257,106682,115716,85473,85473
"VJIT","VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 1",19649,19649,45805,45805,29290,29290,19649,19649,27988,28614,34700,51562,61849,67598,85613,91286,21363,22008
"VJIT","VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS","COMPUTER SCIENCE AND ENGINEERING","Phase 1",15631,15631,33229,33229,22372,22372,78555,78555,23290,23405,29823,35391,53345,53345,46085,46085,19239,19239
"VJIT","VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 1",18615,18615,39300,39300,28889,28889,75505,75505,26895,26895,31442,50194,60189,61006,78032,80581,20765,20765
"VJIT","VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",29681,29681,55496,89409,40664,41397,90112,150588,40424,43084,65233,65233,100550,100550,103260,143406,37127,37127
"VJIT","VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 1",41877,48214,89872,106722,75129,75253,41877,48214,58462,58462,104598,104880,122631,122631,114548,122308,67455,67455
"VJIT","VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS","INFORMATION TECHNOLOGY","Phase 1",22438,22438,56458,60565,35849,35849,110561,115304,36557,37433,42982,60567,79843,79843,95094,120387,25484,25484
"VJIT","VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS","MECHANICAL ENGINEERING","Phase 1",44476,44476,83023,138273,69665,120620,44476,44476,82540,127505,115926,115926,110868,165412,94716,165036,88137,119071
"VJYA","VIJAYA ENGINEERING COLLEGE","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 1",111702,111702,131271,131271,160044,160044,160745,160745,149685,149685,120664,120664,178562,178562,179348,179348,111702,111702
"VJYA","VIJAYA ENGINEERING COLLEGE","COMPUTER SCIENCE AND ENGINEERING","Phase 1",97431,99274,163611,163611,158820,158820,97431,133889,124248,124248,128506,161051,174149,174149,172649,176504,156211,156211
"VJYA","VIJAYA ENGINEERING COLLEGE","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 1",99468,99468,139786,140754,160985,160985,99468,99468,134371,140537,149983,149983,176748,176748,178267,178267,99468,146179
"VJYA","VIJAYA ENGINEERING COLLEGE","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 1",117737,117737,158732,158866,162239,162239,117737,117737,143585,147987,156223,156223,177836,177836,152352,155935,117737,117737
"VJYA","VIJAYA ENGINEERING COLLEGE","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 1",65236,65236,65236,65236,65236,65236,65236,65236,178454,178454,65236,65236,165159,170668,176428,176428,160687,160687
"VMEG","VARDHAMAN COLLEGE OF ENGINEERING","CIVIL ENGINEERING","Phase 1",42592,42592,56740,124858,65983,74910,42592,42592,48928,55138,42592,42592,91489,106592,105316,167933,53951,53951
"VMEG","VARDHAMAN COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 1",10547,11040,29892,31081,15692,15692,64439,64439,15069,16874,27013,37605,47986,50445,48784,56147,11156,11340
"VMEG","VARDHAMAN COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 1",8454,9671,26738,26738,12658,13354,35672,35672,12109,13954,25529,34298,40094,40094,42603,51853,9351,10144
