College Code,College Name,Branch Name,Phase,OC Boys,OC Girls,BC-A Boys,BC-A Girls,BC-B Boys,BC-B Girls,BC-C Boys,BC-C Girls,BC-D Boys,BC-D Girls,BC-E Boys,BC-E Girls,SC Boys,SC Girls,ST Boys,ST Girls,EWS Boys,EWS Girls
"TCTK","TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",141717,141717,141717,141717,141717,141717,141717,141717,141717,141717,141717,141717,164886,164886,177514,177514,141717,141717
"TKEM","TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",66790,66790,159473,159473,88323,88323,69267,69267,100822,100822,115749,139626,167214,175342,177334,177903,78246,78246
"TKEM","TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",45647,47462,113564,113564,74699,82722,159330,159330,73627,73627,135509,161159,141282,160299,143033,176019,54072,54072
"TKEM","TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",58367,58367,125656,125656,86168,86168,58367,58367,87022,87022,146183,146183,165239,178485,174722,174722,66374,66374
"TKEM","TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",67213,70813,146909,161378,93577,97414,67213,94476,91137,94171,164612,164612,167874,174231,168337,178191,76549,76549
"TKEM","TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",48678,48678,162950,162950,103044,119984,48678,48678,101278,101278,164153,164153,170064,175232,169738,170172,100916,100916
"TKEM","TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 2",55383,55383,127633,138781,81059,84835,156401,156401,80722,80722,155764,155764,162115,168964,166772,178375,61003,61003
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","CIVIL ENGINEERING","Phase 2",105960,105960,122152,148534,105960,105960,105960,105960,114635,146172,144769,158571,141513,165191,128439,162849,106230,106230
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",42324,42324,95639,105993,61313,73561,134947,134947,62313,62574,97588,111030,129667,137577,134137,175256,47977,49376
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",33538,33538,71922,95232,56703,56703,111805,155084,53273,57361,88757,108192,108421,112867,99683,147842,42910,44099
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",39455,40380,90632,90632,60126,67591,56946,56946,56602,59887,95554,95554,124550,130558,131488,172208,45543,46778
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",51601,51601,118405,132635,77692,84168,67448,67448,75922,84386,139568,140957,141342,165262,142357,170624,64059,69914
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",80423,80423,143300,156950,93198,93198,80423,80423,93223,93223,85235,85235,159343,170881,165353,165353,97537,97537
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 2",47592,47592,110182,133501,76768,77056,47592,47592,66066,66658,113502,113502,141371,141371,153540,172848,51260,51260
"TPCE","TALLA PADMAVATHI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 2",67343,67343,142664,142664,157404,163726,67343,67343,141723,141723,141568,141568,173037,177527,180142,180142,155075,161101
"TPCE","TALLA PADMAVATHI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",86964,86964,145545,145545,162592,162592,118986,118986,151027,151027,162188,162188,179801,179801,179310,179890,101746,122450
"TPCE","TALLA PADMAVATHI COLL OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",112235,112235,112235,163577,151118,151118,112235,112235,143955,159895,157993,157993,179990,179990,154064,178250,112235,131908
"TRRM","TRR COLLEGE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 2",58795,58795,163517,163517,110289,110289,58795,58795,95667,95667,121340,161526,169424,169424,165291,177089,79726,79726
"TRRM","TRR COLLEGE OF TECHNOLOGY","INFORMATION TECHNOLOGY","Phase 2",40198,52238,164402,164402,104501,131775,40198,95039,104344,104344,147434,147434,172078,172078,171512,180081,84971,84971
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","CIVIL ENGINEERING","Phase 2",54214,54214,175443,175443,179062,179062,134741,134741,160365,178174,178905,178905,175606,175606,175106,179454,129681,129681
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",62092,62092,162027,163153,121840,121840,86083,88710,91765,91765,110860,130589,145287,145287,168030,168310,119454,119454
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",57529,57529,161853,161853,113176,113176,72011,72011,100825,100825,96720,112216,166953,166953,152725,167388,103498,103498
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",69185,69185,148487,153106,119718,125064,82422,82422,110546,110546,130617,150578,169585,169585,171327,178497,119318,135470
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",72729,72729,156430,156430,124410,124410,72729,84071,110660,110660,123403,146756,161318,165320,167772,173790,122260,134163
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",80458,80458,156332,156332,152396,163814,123787,123787,120754,121307,164166,164166,170145,175003,174156,177635,154674,154674
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 2",118611,118611,164366,164366,179373,179373,118611,118611,179954,179954,180150,180150,173608,180260,177755,177755,161348,161348
"VASV","VASAVI COLLEGE OF ENGINEERING","CIVIL ENGINEERING","Phase 2",8272,32856,83381,83381,51965,63695,60633,60633,59767,67908,55964,164279,76556,110007,69574,102944,50535,50535
"VASV","VASAVI COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 2",3103,3494,5496,6543,4430,4430,3524,3524,3412,4587,5873,10048,14675,15642,18835,22433,3563,3573
"VASV","VASAVI COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",3359,3359,6745,6745,4765,4765,3359,11761,4379,4445,6886,11484,16805,16805,19984,23762,3692,3692
"VASV","VASAVI COLLEGE OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",7582,8211,21716,26225,10996,12416,29334,29334,12069,12069,21421,21421,34268,34268,31860,35028,7861,9623
"VASV","VASAVI COLLEGE OF ENGINEERING","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",16112,16112,34786,34786,28996,35551,16112,16112,26771,32067,66180,66180,45608,45608,48974,52537,19233,19233
"VASV","VASAVI COLLEGE OF ENGINEERING","INFORMATION TECHNOLOGY","Phase 2",5117,5117,12957,15847,7903,7903,21704,21704,7268,8050,10546,17857,30250,31708,29676,43277,5236,5826
"VASV","VASAVI COLLEGE OF ENGINEERING","MECHANICAL ENGINEERING","Phase 2",27159,37235,88263,128049,58707,64084,27159,57820,44905,64021,27159,56167,73791,101692,86502,86502,41219,45130
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","CIVIL ENGINEERING","Phase 2",46117,46117,132592,132592,121926,121926,46117,83473,46117,132383,126438,126438,167593,169638,136186,166630,105622,105622
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND BUSINESS SYSTEM","Phase 2",32369,32369,86938,86938,53835,56470,52529,52563,50527,52315,109706,112816,105634,126064,146534,159694,32369,38259
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 2",30865,30865,80569,80569,51723,51890,94750,132376,48861,51136,69190,82265,104428,122569,125714,141000,37127,37484
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",32618,32618,81363,81363,49335,49335,52494,52494,49766,49995,89601,89601,91836,102579,136042,136042,33988,33988
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",26537,26537,55229,68107,42740,42740,134954,134954,41921,41921,81972,81972,80582,89141,94830,126571,31186,31186
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",27951,27951,69059,69906,40518,44166,27951,27951,45351,46395,79455,81463,85965,101052,118979,138745,32586,32586
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",36432,38591,98858,104642,54297,60786,36432,109443,59823,62028,122652,131761,138148,138205,140672,168509,44953,44953
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",56870,61183,91531,118625,103038,116671,56870,61183,86860,102014,103812,105425,157687,166540,161324,172668,85670,85670
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 2",34707,34707,89094,89094,54482,54482,34707,34707,56626,64501,110572,113530,109319,128606,107962,162380,39295,39295
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 2",54663,103821,163264,163264,124265,128000,74357,103821,90697,103821,126251,126251,165360,179215,150973,172524,76876,103821
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","CIVIL ENGINEERING","Phase 2",120931,120931,175170,175170,173811,179162,120931,120931,143550,180349,175474,175474,177805,178533,179285,179621,120931,120931
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",38398,38398,114677,163979,97800,117620,38398,70907,90585,99502,164586,164586,166732,166732,166919,173385,88650,88650
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 2",46978,59669,156879,156879,90184,90184,46978,59669,90489,97374,110523,143377,149721,167770,159802,164835,85183,86349
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",56963,56963,160953,162131,102200,114644,56963,56963,91669,91669,152288,152288,165554,165554,167782,168615,63179,86354
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",52762,52762,128775,128775,123315,123315,52762,52762,100827,116485,123867,123867,169685,169685,173583,176107,96035,96035
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",121182,121182,155134,155134,150947,150947,121182,121182,121182,139904,121182,121182,172703,172703,176686,176686,135229,135229
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","MECHANICAL ENGINEERING","Phase 2",89839,89839,145605,145605,163237,163237,89839,89839,157795,157795,89839,89839,179446,179446,89839,89839,89839,89839
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 2",27889,44706,73272,73272,63044,63044,27889,44706,64991,71225,27889,153477,125551,154097,170421,170421,47836,47836
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","CIVIL ENGINEERING","Phase 2",46623,58395,148212,148212,147651,164176,46623,58395,112931,112931,152330,152330,165383,176631,172235,172235,122417,122417
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",44854,46252,107460,107460,68481,69119,63606,63606,65544,65544,112834,154145,149675,165657,167791,169440,51385,51385
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",32889,32889,82417,82417,48779,48779,32889,124570,47716,47716,87032,87032,104655,104655,159593,159593,38164,41400
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",41748,41748,98123,112424,65110,67135,68986,68986,60401,64555,97026,125002,144808,161493,166083,177309,46660,46660
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",51123,54870,126020,136788,76097,76097,51123,80628,72710,77553,146569,146569,161465,166390,168797,171385,64436,64436
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",65304,68448,154357,160576,118752,118752,65304,68448,110072,110072,150341,160915,169259,169579,167408,171842,99774,122546
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRONICS AND INSTRUMENTATION ENGINEERING","Phase 2",95894,95894,153705,153705,95894,124588,95894,95894,119652,136276,95894,95894,171056,171056,174968,177791,95894,159647
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 2",48294,48294,110308,110308,71915,71915,71157,71157,69322,73149,127046,129593,165748,169595,171979,172240,52517,52517
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 2",76105,76105,158848,158848,153685,153685,76105,76105,105937,138093,130042,130042,171234,173781,169467,171151,141710,159913
"VGSE","VAAGESHWARI COLL OF ENGINEERING","CIVIL ENGINEERING","Phase 2",132029,132029,156131,156131,155797,157209,132029,132029,163238,163238,132029,132029,176524,176524,132029,180279,162943,162943
"VGSE","VAAGESHWARI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",57526,87218,164553,164553,137138,137138,120879,120879,122225,142903,98275,127220,179703,179703,138940,138940,159054,159054
"VGSE","VAAGESHWARI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 2",80519,80519,130856,150963,128869,128869,103037,103037,129958,129958,126145,126145,176941,176941,179966,179966,155948,155948
"VGSE","VAAGESHWARI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",83691,83691,161019,161019,113783,138249,134919,134919,130701,142452,118355,121490,179150,179150,166806,178479,156418,156418
"VGSE","VAAGESHWARI COLL OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",98473,98473,164165,164291,150684,150684,98473,98473,148847,148847,158497,160139,176825,176825,149633,149633,163032,163032
"VGSE","VAAGESHWARI COLL OF ENGINEERING","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",153679,153679,160168,160168,163082,163082,163512,163512,156020,156020,164753,164753,155501,166537,171615,171615,153679,153679
"VGWL","VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",68183,68183,154090,162238,93413,93413,68183,85381,87538,89907,120813,138088,169167,169167,175970,176452,121377,121377
"VGWL","VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",61185,61185,132878,151345,81788,81788,80224,80224,78001,98795,104603,147283,168367,174050,170105,177039,111780,111780
"VGWL","VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",69225,69225,155658,160465,94535,94535,93824,93824,95158,95158,107829,163917,172025,174398,175567,177378,117475,117475
"VGWL","VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",70237,70237,144709,159440,105349,113085,70237,70237,107140,107140,136128,136881,166832,172008,174796,179770,124910,126103
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","CIVIL ENGINEERING","Phase 2",161958,161958,161958,161958,161958,161958,161958,161958,161958,161958,161958,161958,161958,161958,161958,161958,161958,161958
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",155844,155844,156486,174401,177452,177452,177565,177565,158042,163699,155844,176171,175032,175032,180144,180144,155844,159115
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 2",53146,60300,115248,115248,142600,151705,53146,60300,133434,133434,126535,126535,165453,167221,172867,179519,139054,139054
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",134011,134011,134011,142199,153494,153494,134011,134011,151175,151175,137209,137209,170435,170435,168226,169802,140080,149843
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",122685,122685,151494,151494,145275,158781,122685,122685,130010,130010,132573,143297,177001,177001,180000,180000,156966,156966
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","INFORMATION TECHNOLOGY","Phase 2",151435,151435,160458,160458,162165,163315,151435,151435,158917,158917,151435,151435,175945,175945,177016,177016,161302,161302
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","MECHANICAL ENGINEERING","Phase 2",75962,75962,75962,75962,75962,75962,75962,75962,75962,75962,75962,75962,75962,75962,75962,75962,75962,75962
"VITS","SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",102404,102404,102404,102404,142388,142388,102404,102404,160235,160235,102404,102404,180164,180164,176080,179864,123245,123245
"VITS","SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI","COMPUTER SCIENCE AND ENGINEERING","Phase 2",78788,78788,155955,155955,136981,153715,78788,78788,141417,141417,137568,137568,174100,175835,179120,179120,158434,158434
"VITS","SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",105114,105114,148961,148961,158900,164830,105114,105114,124273,124273,105114,105114,148659,172916,150555,150555,105114,131524
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 2",4001,4544,4001,8061,5307,5690,4001,15830,4528,5063,4001,9342,20167,20167,18386,23634,4001,4544
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","AUTOMOBILE ENGINEERING","Phase 2",32131,52785,91784,91784,60396,99111,32131,52785,63128,89410,160252,160252,94586,156068,135341,147424,42670,63436
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","CIVIL ENGINEERING","Phase 2",32757,35629,73775,86220,49852,52954,32757,35629,56550,56550,77490,78688,80808,97439,80533,109828,49683,56805
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND BUSINESS SYSTEM","Phase 2",4861,4872,12313,12418,5662,8213,18840,18840,7854,7854,4861,16689,24436,27170,31974,35146,5119,5119
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 2",4153,4456,8015,12272,5346,5346,4767,4767,5043,5043,9091,11433,20587,21490,20009,26399,4594,4650
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",4014,4014,7570,7570,5169,5169,4014,4014,4463,4847,8195,8195,19827,19827,22625,25990,4138,4138
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING","Phase 2",2386,2386,3821,5921,2731,3158,4550,4618,2871,3333,5732,9233,11161,12413,15888,15888,2520,2520
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",2895,3185,6240,6393,4159,4232,3771,8625,3824,3824,6368,8832,15774,15774,18958,22089,3243,3243
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING (IOT)","Phase 2",5163,5163,11655,13291,6650,7347,5163,5163,5991,7866,5163,12203,28602,33042,30486,30486,5163,6040
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",6696,6696,17354,19093,8539,10629,25179,25179,8147,10621,18705,19577,29048,29239,29192,33239,7152,7152
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",15308,16849,53012,53012,22330,34928,15308,16849,24863,28113,33872,61351,52889,52889,43823,56355,17838,18560
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","ELECTRONICS AND INSTRUMENTATION ENGINEERING","Phase 2",20520,20520,71396,71396,32871,32871,20520,164674,35411,41086,98403,98403,78462,109812,82638,112777,22630,24327
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","INFORMATION TECHNOLOGY","Phase 2",4809,5105,12328,12328,6256,6256,17370,17370,6822,6822,9222,11325,26993,28815,25636,34807,5050,5339
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","MECHANICAL ENGINEERING","Phase 2",25374,38663,89415,129107,44548,67667,25374,38663,40652,61285,89033,137832,90577,116553,90028,132864,37639,49337
"VJIT","VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS","CIVIL ENGINEERING","Phase 2",59087,74571,100902,100902,101441,101441,94437,94437,90804,90804,93088,93088,141300,173456,150606,157189,59087,106272
